s50[1],s50[2],s50[3],slp[1],slp[2],slp[3],log_delta,nu[1],nu[2],nu[3],nu[4],nu[5],nu[6],nu[7],nu[8],nu[9],nu[10],nu[11],nu[12],nu[13],nu[14],nu[15],nu[16],nu[17],lp__
53.03201854465812,56.41760264608333,58.785206945753586,0.18243777706580414,0.16639297878240247,0.15230727105301814,0.005036438999053594,0.21284999961650364,0.3438688455691601,0.18494558070569767,-1.3110023184750208,0.6422182954906743,-0.05823959455440253,-0.03434768261251353,-1.179858859943499,1.8375127678440375,-0.542752314916032,-0.5912734962681698,-1.3752792752253908,-0.4961281339082779,-0.07777045146691997,-1.8545298588364814,0.0886511455631851,-1.5539067304164744,-10263.96240820329
52.15773427132437,55.95048124566008,58.50117666605128,0.19900978197873187,0.16202223649243153,0.15911835338219127,-0.05196651540059838,0.20166192707441777,0.07346363187694749,0.15851386344684748,-1.086171950361182,0.6736614876546891,-0.33574198267860744,0.04980195310581248,-1.1986411486126936,2.1227048183956754,-0.593157328722647,-0.5079625509010217,-1.1594525686763255,-0.40134514199723004,-0.1050696398082529,-1.880804217675236,0.01640480336078376,-2.6578061395051975,-10265.013337350318
51.64514069230759,55.77500836443582,57.906941646532196,0.18550054784731793,0.16626663652730758,0.13815112011113193,-0.02657441589455578,0.22869352097730022,0.21382100697479345,0.28133047486269636,-1.127048986822281,0.9614260372214458,0.07249060616415637,0.060620967806936044,-0.7077239198076128,1.8574025564994647,-0.5733309906012432,-0.29071881889607987,-2.1586527625125407,-0.6755531078495425,-0.24568447674693417,-1.948893430910977,0.25795126812060687,-2.2376387386826826,-10259.040687976665
52.22609514916153,55.9151241752651,58.926867189738786,0.21016590405732474,0.15596267699755398,0.15296274220038664,-0.003907842922123983,0.0824381584008087,0.30635043548785745,0.08944515187667257,-1.0170733751796623,0.8047973737040968,0.3308170414319713,0.08477208086457644,-0.6494629995734726,1.9200079292806747,-0.519464214294282,-0.5774743358012069,-0.9320995983509475,-0.48454169300119077,0.12660212288659434,-2.6811503096721347,0.20396513146677098,-2.5553914722222784,-10263.18375802873
52.467740847503265,55.78609267110931,59.24737433252323,0.18904779119739637,0.1790706692266017,0.15355414191846406,-0.04432527527156749,0.1363357249432271,-0.17574185294571087,0.2736935273714458,-1.5791524388259326,0.8679365888739845,-0.1918643544848493,-0.12230486734641755,-0.7750333565195255,1.8445368667934714,-0.7485054997000473,-0.39246039519512443,-2.3118121064655526,-0.28825456694501206,-0.5268351030054568,-1.6817868271906269,0.2508469490961618,-2.1232081488318757,-10264.436389780914
51.651371949143176,57.19239677343629,58.73895819256347,0.20427008809623728,0.1661829399058788,0.14215182195756892,-0.07814459000166529,0.20011107233362058,-0.11505662087216262,-0.5133247331050601,-0.997980889829643,0.5882919551220134,-0.13338783405125731,-0.08033293935764263,-0.9973991947041716,1.514036527639333,-1.399190625807527,-0.8284692784340786,-1.8336062126016595,-0.36639668266324144,-0.36502820032791927,-1.9906679660774094,0.07183836353906425,-1.833533088930376,-10275.001100663172
53.69546772173713,57.94259084288645,59.945581524124215,0.22020479520783784,0.1853034290652186,0.16582838471665648,-0.07362420529497848,-0.23846518667147087,-0.013450332402004328,-0.3694163539163391,-2.169127638655779,0.45704858478803256,-0.3511116232078484,-0.32745918104979044,-0.9231542406129982,1.8011621587823345,-1.5360184703726434,-0.9691390112403102,-1.5878400458086341,-1.3001223686957952,-0.7079549706517865,-1.7531140092655684,-0.056795535799891717,-3.677617177198832,-10270.005560857724
53.40113713547062,56.84782826350799,60.648714042626096,0.2413510874534681,0.17770663896472635,0.15956191091320063,-0.013087533543643115,-0.1890673075096423,0.10331667254138122,-0.24132420190188153,-1.5962428053626265,0.4346172134229658,-0.3053323801653196,-0.2750337532429148,-0.7593117194656873,1.8455300481336412,-1.2380621470304742,-0.6203609640214545,-1.615069221278592,-0.7607019167132769,-0.38227409670779977,-1.6262976212276623,-0.06722009925736039,-3.2566245958637783,-10267.439742184812
53.48663043008972,57.58017220457463,59.91904690882339,0.17653530292463612,0.18284412118585255,0.15149176861741356,-0.0484275957537883,0.06402162578259585,-0.200883149445108,-0.23130752764809248,-1.7832566295736294,0.5047401097716895,-0.1313132961776553,-0.2323284317304477,-1.1050684844421421,1.8948001228134936,-1.5993602997812264,-1.019284993657541,-1.6055423216286435,-0.9608983561667896,-0.31005311463100504,-2.3624154559332835,-0.10357963689320826,-3.229694953322262,-10266.959327414781
52.930029662373826,56.47833781711347,59.06383134003289,0.20837080681701278,0.1642439238263251,0.16175979099772528,-0.03225205125775332,-0.3951443418907452,0.09138365371951007,0.2608393675655938,-1.0416230815853256,0.7345787068556309,-0.022780777670460495,-0.024556388487616765,-0.6595237377504208,1.6322744736482617,-0.7320047614359249,-0.41764502884292565,-1.544365831429777,-0.28279787695727876,-0.32030210370483303,-1.9410312331853175,0.23475759843441146,-1.6886476489081224,-10264.583752563622
52.49111725578952,55.997668489579645,58.30251186436133,0.22329020880647552,0.16637540079547045,0.16222568791944833,-0.11318165020440718,-0.33087067873348275,0.06190928501395465,0.3150955713237815,-1.0032001361242893,0.7874929614167403,-0.004001775807388697,-0.03775768902236276,-0.7531149610815824,1.5624205385651813,-1.2773732576902819,-0.6041774899239414,-2.0405701828991116,-0.4307674941483617,-0.5262445657034949,-2.373005446743587,0.0443117636852115,-2.5191818631966454,-10270.558292145848
52.311830077871114,56.36039007167374,59.310204767474595,0.18849552998499375,0.17247224270529746,0.14767884533424636,-0.030604517013515853,0.24468460576501894,-0.11709693902432239,0.027758190864691556,-1.6863490258787772,0.6781173249616028,0.12966014063901987,0.01392374245955974,-0.8371158852426888,1.9879388724461435,-0.4642063915067327,-0.3383960217380846,-1.4417238424366339,-1.4715430483661884,0.021029956420374418,-2.295662271049488,0.2981393010582565,-2.8544658142268053,-10264.459233167921
51.94556492008996,55.9382182143561,58.8706237513974,0.1690519672656172,0.15630223746721508,0.1470075372752919,-0.031223742010175748,0.1472808448609273,-0.13126311816964797,0.03648424879978851,-1.7971986939430398,0.8107245848680158,0.17381731669309364,-0.06915187596748495,-0.9230540074578535,1.9571539107481453,-0.8078949058204197,-0.4313465504301224,-1.2639516180127797,-0.9847260994936473,0.026846856149460585,-2.4804464394240067,0.14317723340024813,-3.6945983497076984,-10265.953659050789
52.565300550524526,55.82323957288216,58.399811899443186,0.22374452357709795,0.17307826890981778,0.15166196376830113,-0.012115429813449374,0.052336781008527566,0.301224550049044,0.3008305295613738,-0.7465254097707081,0.6235868253487018,0.012303859450782717,0.10481039741211617,-0.64352967921117,1.7841669081839253,-0.657381257471723,-0.45124740938608987,-1.7648782831649443,-7.410869363635442e-4,-0.39437802699963687,-1.5359878451780062,0.31202635678438284,-3.410849474254433,-10266.24718289535
51.8860947580954,56.49116257849117,58.51319520297522,0.18454088996238763,0.16253345433402105,0.15482979754973328,-0.058150924128292036,0.08217228014669153,-0.2742711603052541,-0.09438780771114796,-2.0775357335891864,0.7410238448721174,0.0021444211127512602,-0.2317026040637229,-1.0423320855954357,1.896679907219232,-0.6770588840254241,-0.9785686424072457,-1.4007849740718403,-0.8685303371552964,-0.14972382470704737,-2.78633183684562,0.04486701330769005,-2.0761392591748185,-10265.120458821772
51.472830857332966,55.113674009665594,58.48971296237715,0.1864305089503119,0.1517739597269406,0.14512971421300666,-0.06717415434358598,0.3149156243620954,0.4234543525416665,0.3034514785909517,-0.9615875913081942,0.8874425743856591,0.18907796396995113,0.19509220080210454,-0.6230027366508519,1.8920943866791724,-0.7860083914501059,-0.956505481136114,-1.7440991112309687,-1.99155190235924,-0.42162561204516447,-3.7332111750241124,0.2612017111653486,-2.635441906228441,-10273.495930375184
51.45911449409893,55.90671179163025,57.93864344457249,0.20951764752006996,0.1716412855375284,0.14848924634089514,-0.03395434332702685,0.11083979490414819,0.12343805431571475,0.3972027021151945,-1.4265878797807332,0.8059086762076149,0.15217101894379503,0.0299919140040128,-0.6409775552968879,1.891989187364329,-0.7908559460446165,0.029885154123824975,-1.121074164515914,0.4849051042556507,-0.03789681922626187,-3.6124992647056264,0.33908718838642926,-2.0152809005446057,-10270.566286179721
51.73224193371788,56.46649342664143,58.59177634985491,0.1877475693678634,0.16004697781881447,0.15056461839714885,-0.05413593514663573,0.12835042218143577,0.2298025059652975,0.34556142028862613,-1.2192495043424376,0.681703602787346,-0.07774128899278221,0.11316002175565565,-0.8515253780510337,1.8548412785329091,-0.6154865329543657,-1.0036566269619671,-1.9361694452781708,-1.9149595630016094,-0.3273170944032122,-1.298654944979484,0.12348057073508656,-2.7615832741109636,-10267.955693778042
51.71877757878052,56.09841873123336,58.28761893763288,0.20704758171626725,0.1727298403891161,0.16016756372571914,-0.025419920720121336,-0.06519490152292207,0.10630447913583119,0.3231156722788944,-1.390783762741994,0.7843580345776218,0.1021905632787341,0.00462356480186088,-0.8320461282598224,1.7362927358359723,-0.7199056414579612,-0.6373092152692896,-1.153279200922018,0.03160522395435095,-0.28656794151735276,-2.6441535610834563,0.08578303160094514,-1.885330831437103,-10263.154326872807
51.78912312741175,56.546616638267736,58.2832641085836,0.2002899989272599,0.16533214343190256,0.1587124111800365,-0.044752857793906475,0.053769043553716145,0.06404816950411707,0.28342294592179584,-1.3425788314224318,0.848579424873499,-0.05209395482782142,-0.2792730985953593,-0.8356315484559849,1.7847724638297349,-0.5447912293709534,-0.7506791645751552,-0.7229238277666026,-0.5647118237453883,-0.1972101978475651,-2.7186118505554657,-0.08047265854892327,-2.200958484348663,-10266.151671938756
52.124254983821,55.87530574652932,58.694087824152184,0.1899923761754365,0.18069285781199743,0.14182690046532817,-0.06855978996309098,-0.13910892334274827,0.4279042225913807,-0.043846237467541016,-1.5930338610609085,0.6153776103135371,0.16454724618726768,0.040790455418796334,-0.7430400788569544,1.7230774586425914,-0.6161066127789736,-1.1249853923405464,-2.2954477523377737,-0.5078248363398288,-0.20435453594545105,-2.0871482925403417,0.3576873876783857,-1.7917163720973117,-10269.658588135944
52.81574357041852,56.238987367872504,58.897566710841545,0.23375749950018962,0.185774681829981,0.16968154210982203,-0.037446092461338676,0.11797931632704728,-0.7397786099188917,0.1036470526861617,-1.1380430761663254,0.7433383122523152,-0.09607889954973192,-0.14551802602468467,-0.9521396411294889,1.7312996210801277,-0.9167312180325835,-0.44627362775355905,-1.1489111860217882,-0.7782802758476386,-0.24300576877456947,-3.5895866024720426,-0.06816291953739917,-3.1180748907532307,-10273.256720060166
52.701260974975796,56.85920501515507,60.112474191223875,0.1782944026580246,0.1563232821642417,0.1441543566922086,-0.061486838258217436,-0.2528106493622486,0.3395197983805387,-0.12261088874472836,-1.5892356877066414,0.5234621324273148,-0.10554147458713814,-0.24584655334085959,-0.8052329944241343,1.6968200476653683,-1.00668683631858,-0.8492880276294681,-2.2675845464576225,-1.2562789887100956,-0.37728201657787075,-2.1780413033685972,-0.02339897311454031,-2.4539914767041173,-10267.113445655401
53.008437689691156,56.611136282313545,58.339976261055604,0.220748567634289,0.1934960970162484,0.17775554216926454,-0.07840256014794589,0.1254165956815081,-0.6036480789860512,0.07075748653808223,-1.402518288154461,0.8021553630359168,-0.11982614153090854,-0.20133892470488224,-1.1781522598833236,1.745380401962672,-0.6066615001701781,-1.0421348692654808,-1.9531200394122439,-1.1322267580878522,-0.43749060896707803,-2.2003193310834543,0.09707442667036936,-2.5585603828497137,-10270.396602891136
52.357370845298526,56.393190338687816,59.23490360287603,0.23398101761227363,0.18829592147703414,0.17212444091136733,-0.0496216770325737,0.05942374613120993,-0.4675005883345742,0.1790802674807912,-1.7208923835995638,0.4867994279134056,-0.10107791872769223,-0.13997506264328763,-1.1939437053101187,1.6251676863739286,-0.7540018834584696,-0.9913368722401259,-1.5933560568101224,-1.1305115876303717,0.05094991533278215,-1.3952696672853215,0.03073694540755767,-2.6985245533955804,-10271.955944829873
53.31141203476676,57.17848163941653,59.17417240903382,0.20726594427597564,0.18269299405286393,0.15736533212151105,-0.01423440342690796,0.11466139559722954,-0.07204657740905507,-0.1008810766521897,-1.115203249286425,0.5978213895382298,-0.13984712583622994,-0.603427018381697,-0.6592677830484366,1.796628210297893,-0.6052009446859676,-1.0236223793800447,-1.4854125788101955,-0.42324736140228936,-0.6153555353800666,-2.9593234995117945,-0.05193220507676255,-3.129164564208946,-10267.59928604189
52.19951769624963,56.71645555747449,59.31401386180274,0.18126586577814413,0.1759500179811254,0.157628954652937,-0.05735099564142443,-0.024036986945975336,0.08764380656327919,0.11597849261086779,-1.345424227426272,0.6624167380319808,-0.1281374589803308,0.06357159581146377,-1.1387569486746352,1.845956779443095,-0.5957523409700469,-0.6370383009195972,-2.2751421358279567,-0.36047985936738236,-0.41084041918819025,-2.4382471606664424,0.1260278183985033,-2.3663378831463113,-10259.8030609738
52.93098638037219,57.086756379488854,59.85726381029038,0.2203337575734133,0.16922140665691154,0.15346357391395885,-0.04145273485413492,0.05872314333004969,-0.21874220787538068,-0.10550981313811292,-1.418877880146895,0.6904410870244737,-0.00561785710630236,-0.2433189765779984,-0.7132086737490368,1.760359949316335,-0.858851060691106,-0.4869842655432768,-1.5152939300773816,-0.7021594876498867,-0.4734413111046729,-2.1265478496362644,0.15275413696597973,-2.6419210237918533,-10258.915619965494
52.78041370154145,56.81506542792382,59.262682863439345,0.18637469871918386,0.17334300429404123,0.14542047219761026,-0.009001310029131293,0.04673096712012281,-0.11915689916435745,0.06445976338804549,-1.3200522532051706,0.5309382241877882,-0.031096387432363315,-0.09556494676784055,-0.8038776768439213,1.934119632883652,-1.0075676070682862,-0.7301492537234537,-1.2927833179125692,0.011301777862101403,-0.3684544362709685,-2.4873269795283495,0.2448788076738868,-2.481404171947207,-10260.50382018014
52.788241928138206,56.486687970803374,59.41446013306724,0.1774749852251063,0.16365047004509142,0.1459100000610809,-0.0039020828076670178,-0.03430722559826371,-0.08716950117867839,0.12717714738044172,-1.051981954924722,0.4624844667931107,0.012242124116283115,-0.10006734258414784,-0.7363757329037091,1.9973372135755838,-0.8724910656797391,-0.6871054162244485,-1.4982923394472936,-0.057137030128071586,-0.3659641941619114,-2.423482093384398,0.17957665977764403,-2.8974629227132196,-10263.122901820843
52.65614857609084,57.10894360313874,59.084609349267694,0.20816852245172723,0.17855241540681552,0.16055219700565346,-0.03757994818239441,0.2665336609174531,-0.24654381077591303,-0.053198100622962485,-1.5680123938997284,0.8266762300247796,-0.05952442415494552,-0.26567985660414273,-0.7690980558437532,1.6414613754484852,-1.2907981970437166,-0.4348581758175474,-1.5534779679152044,-0.4521061378896052,-0.08642799747081487,-1.726698440163358,0.062372884422620345,-1.5863090065924954,-10266.656822312683
51.996053834714694,55.65021684310619,58.716233562278845,0.17672203081531448,0.16071112379561944,0.14297670265380005,-0.00451175942133375,0.10846908956632895,0.14725044705964407,0.3492430730374174,-1.1073193118912847,0.5343477150882663,0.026905915452926088,0.07060750934055093,-0.5141286240106,1.8284014785041052,-0.17969116486942216,-0.20189710190703813,-1.3431877705170372,-0.820876423920927,-0.33127098848388403,-2.2123336675448266,0.40799207653839265,-2.6828364606206403,-10264.842904193078
52.42085425138511,56.97374948915969,59.1962507049284,0.19960780889598692,0.1674787937147204,0.13847577456334728,-0.02869262476554013,-0.14915420759307452,-0.03159466247894205,0.07724642233777779,-1.0643651831104517,0.7931578408371456,0.08760804432983349,-0.15006556667353443,-1.0278017340680878,1.683089145845404,-0.8928475018513735,-1.017335115174407,-1.3542236477599778,-1.068093994116576,0.02129304064498161,-2.1553575072993825,0.3237172036555229,-2.9983040149210605,-10266.501817811793
52.41150770091508,56.757261899773916,59.27966348070617,0.20527339263664438,0.16332414759913885,0.14155891821811356,-0.04467972945801657,0.028768872048896554,0.21636038991350937,0.15518351026490684,-1.2390666251043827,0.639065257414031,-0.08264376801046502,0.09745116427016942,-0.9781492777669234,1.5826215273446138,-1.0519103858201784,-0.8937335110613525,-1.4350445445860305,-1.0733582680046236,-0.1154845297676852,-2.899155507075335,0.1252690124817306,-2.9415964938122907,-10264.410978611788
53.54912882914651,56.38152489724404,59.70196501899944,0.22550022286823135,0.17772925260100658,0.15526273847585115,-0.008107495269391585,-0.028369731811121568,0.1974596596185325,-0.09271601838521626,-0.9166490589337792,0.7117240277828607,-0.03894784459588241,-0.08950557067529274,-0.9232584544357785,1.7435446085267934,-0.5246375598507917,-0.42019641351031467,-1.3365430969446157,-0.6468426495106803,-0.2737667564719324,-1.3820764380499053,0.11356606887339993,-3.6547771546370655,-10266.372487471832
52.63556234045312,57.24018915453676,59.40902605378467,0.21005327818909597,0.16114298338700755,0.16202517207361347,-0.003526853337856295,0.049123099708867635,-0.2006913301373885,0.02288033820150215,-1.4351803524731732,0.5801794782942871,-0.10230141368350854,0.08253302445742428,-0.9812369702283172,1.802900837425721,-0.5930873785048982,-0.547039486859414,-1.5072152936783167,0.09359271631380306,-0.3349099388016521,-2.539317496882382,0.10471586316799808,-2.990107217936239,-10262.034513358118
53.523580351373745,56.10335425949833,59.03681369909537,0.19222488060699824,0.18755763091077093,0.1630632839534202,-0.06391192123162526,-0.09973447731750262,-0.12396196588497777,-0.016712701608638802,-1.3122904398626378,0.7066552732727347,-0.2980924596222998,-0.08428250402552173,-1.193811692264414,1.714751580667694,-0.4296251172172152,-0.7212262492148067,-1.8932686667885026,-0.5202975052847405,-0.45097433938615694,-1.7731282817741167,0.10880757035810973,-2.959932634287984,-10263.465378027564
51.7673643244174,56.921822313858826,59.1245492736166,0.21311740878612145,0.16517902758781064,0.17140693377033936,-0.0824503117373836,-0.22509261271181913,0.054543995731407335,-0.23788456936523517,-1.7223113632054323,0.6428458716367587,-0.11287392876203306,-0.2535614455958335,-0.9688726420368265,1.799134577117293,-1.4053298536145697,-0.4468635699578991,-2.1899643477352893,-0.32587772106803214,-0.13950447691426682,-2.5260476796156484,0.13546130619391406,-2.8800870854906755,-10268.047504217626
52.67799031158421,55.791448394151075,58.370876118887736,0.20609002616540775,0.1640099928889412,0.1749598958597586,-0.06960943671139352,-0.22452180260798205,-0.031550889406491756,0.012149622915977432,-1.8330620129496977,0.7924650285340826,-0.0162535275604192,-0.3450396030602887,-0.9362894805130342,1.7188502869865774,-1.3611975631937243,-0.4893623966423366,-2.3761549885845943,-0.055082551143872394,-0.24416980221236972,-2.177107553759617,0.13555571359543528,-2.8300238347511564,-10268.389054138619
52.75840542620771,55.56207451760279,58.1173467425309,0.2261508122091249,0.16633435005311695,0.17178354598640178,-0.07056471693965483,-0.22389802920315915,0.011553229805487675,0.12005526817663714,-2.121638744465759,0.775382016501764,-0.18624486955385677,-0.3423697945893789,-0.7116275217576753,1.7256279086739035,-1.6355840437492764,-0.6796135403573427,-2.537906320009479,-0.4479226472133053,-0.002160083665136092,-2.782863611918336,0.13928342688364204,-2.8794752661723644,-10274.300897936113
52.239290992176905,57.38506964980785,59.58388541636948,0.20142868048122922,0.2014096580092877,0.14593730439293448,-0.09314174435597167,-0.18963122251387077,-0.20432681923070373,-0.27654737332689905,-1.8749168587526563,0.33113955734866884,-0.18262839111224238,-0.16338004483321011,-1.4751570869394914,1.649222496950788,-0.3560862378763687,-0.7344874619801756,-2.6460740222826553,-0.9412589322732305,-0.9275852054127567,-2.866192317917746,-0.20587881611934034,-3.1742419062004092,-10273.185354316951
53.477176729824535,58.39075472942613,59.29902652875312,0.23091970425098765,0.16713402798160665,0.16630605100693277,-0.04240376102858345,-0.2538544003878336,-0.23206574943618907,-0.15346953044996248,-1.307018324833491,0.325100309364065,-0.3024382870175355,-0.15281250775311417,-1.0044496856682397,1.8114038168969397,-2.0148025369213016,-0.8667394616907176,-1.5319288733444059,-0.5403440640091786,-0.3639462808788192,-2.0136339583332363,0.09488128170445975,-2.1602677943447612,-10269.867481838308
52.07262093246937,56.12112524868385,59.511066194244385,0.18211228326985487,0.17546923634134245,0.14796264649109098,-0.06184765978332951,0.05417412903436514,0.03053033731952315,0.11614992843637229,-1.6834201095327472,0.7976832932965108,0.06419937772817619,-0.1741211613433773,-1.1261447130275473,1.598256359550052,-0.10943190719562246,-0.4894281052909646,-2.0136052764986703,-0.673427996943178,-0.5010713221488894,-3.0288614084767973,-0.07627635876732697,-2.917028455548256,-10264.990199242558
52.813253387085304,56.34197060112037,59.78138450500769,0.2041728200928212,0.16432721510667558,0.15746194578027747,-0.012619065824171827,-0.2952508301538037,-0.2883700871280386,-0.023900655354157863,-1.219076547985043,0.6333378268373515,-0.35542181412510665,-0.07108702288655433,-0.7559639438902259,1.5848564514280525,-1.4797289887727985,-0.8731173479645884,-1.4385841183513715,-0.5032983863913021,-0.4785029716821647,-2.6235051527112185,0.09374954238318356,-3.361975421231037,-10268.921682377386
52.404102460628934,56.47813622892463,60.36827056048756,0.22013428408997945,0.1596941508501464,0.15719565138398958,-0.01766110768440088,-0.33538788247920515,-0.2755719514294803,-0.05219825533458078,-1.2962175192396552,0.629443470088777,-0.27456611101370854,-0.03016093237845041,-0.6890861690348071,1.6349871481592384,-1.4409108660765977,-0.8908807312228983,-1.7749279970766443,-0.3226335504552331,-0.5699756038315895,-2.692399927348066,0.18034011286103802,-3.5130344164157936,-10272.926700928643
53.842199977772346,56.972190085595166,58.836593472050744,0.23249032388369478,0.15796667654684315,0.1543306935467426,-0.034295057012120544,0.08411622001588448,-0.2791680403456862,0.24157544764861338,-1.0261775181339394,0.7135978999900559,0.017703064499189125,-0.0656445312436107,-0.5433466824135449,1.6477321140296466,-1.7568018567141053,-0.6409383257755152,-1.7010665455605354,-0.5593130986560428,-0.6075180455851923,-2.608107740725072,0.2921055866111386,-3.4325443409308876,-10274.17620707699
52.76854853757168,57.07727107783107,60.50565883910534,0.18489589792655406,0.17380368701567558,0.15767400721077876,-0.04988189795627207,-0.2704231024883619,0.16479681436447535,-0.21322633700460436,-1.7865922795561207,0.5300636165149779,-0.23164509771086994,-0.18686924616075373,-1.007677802614725,1.71182818115612,-1.2321370286114641,-0.4246853861197666,-2.312290374561231,-0.4889182547668991,-0.11844642591722199,-1.607984666305624,-0.26771686657012683,-2.826626076044713,-10267.321189228202
53.810927054543825,57.42939553732241,59.54331294572708,0.2547145986430315,0.17634608605335456,0.15972099502440476,-0.04487723079769568,-0.3200171405321326,-0.560096546963055,0.014684624932290724,-1.1768812244860727,0.49630932287687113,-0.12608647270214046,-0.1928135149974981,-1.172854767005349,1.5869411493122971,-1.0159473575170432,-0.9357248173356627,-1.9706870757714166,-0.7548991192341532,-0.826621577719826,-3.1002277241514165,0.3439002563956306,-2.6028344436883675,-10269.27877186731
50.99030881244971,55.580651768598024,58.64807383603664,0.20282448838309827,0.16352840192716203,0.15074550848500787,-0.05973233553332813,0.4402755472530453,-0.07713304361754769,0.30951630828496146,-1.2452708219265283,0.8188089525973243,0.18836747830657252,0.03573806277306968,-0.832941018140863,1.8317641534905924,-0.9718067789910041,-1.127001598028703,-2.6126084306515107,-0.5326013971201018,-0.7236041376118205,-2.970532336788559,0.576340369723523,-2.9235897356543203,-10275.257385874416
52.563120210228185,55.91988524514668,58.935023443149824,0.17787991412298057,0.18521876295162806,0.15952254084960701,-0.08594006938576682,-0.3571112054898222,0.1190722328691276,-0.10626825445520272,-1.5651949535960288,0.6211132897817864,-0.1951900345677302,-0.37688881736676016,-1.235142828463899,1.8765196795640096,-0.4427138369989958,-0.18881439879910822,-1.4083148021837353,-0.6056199175364227,-0.09990671199374823,-1.516555159723283,-0.42486959649339795,-2.081082163841531,-10273.940702382037
51.82487194543381,57.22392810863667,58.91579095508537,0.22075315617969224,0.16087295239345206,0.15474638136250127,-0.07621640785904749,-0.028412024073211306,-0.7140632157419091,0.15275674624149005,-1.3537668828048344,0.5709713286843696,-0.08823639126061433,-0.5552320685213088,-0.9761998107169472,1.5217670833879833,-1.2017664178018839,-0.8937041296846573,-1.5475579632071512,-0.8898703983538017,-0.484434087562593,-2.7577800080700685,-0.06457087495580272,-2.941387354620155,-10271.210383398604
52.33472494253903,57.97210562757914,59.5152311235296,0.24425540759032285,0.1740272024698375,0.1587182724658557,-0.07982889877548205,0.04537282005565402,-0.6031822104488072,0.10038540907840865,-1.272957495732343,0.5486491629463428,-0.03420475438072934,-0.3411594035750207,-1.1090123973136743,1.6222199882507589,-1.254977081716404,-1.0284957418259424,-2.0361187341483133,-1.073535326331374,-0.3589418292889093,-1.9481371842867325,-0.2639579727551231,-2.773529165294156,-10270.038601391887
53.61771927318664,56.33106349179688,59.68373298596737,0.17185377029748125,0.1766116663074105,0.1579316779372573,-0.10116907877813519,-0.3018264280285923,-0.15984469210327923,-0.31099686344873234,-2.030226957312525,0.5174475524287026,-0.3554775672331445,-0.25267398839677124,-1.0509457281986014,1.616047440333328,-0.8440939535978114,-0.5923113806721334,-1.782837225292535,-0.7152716182766525,-1.0732017398864513,-2.642149535854755,0.05333271899989178,-3.493896946684977,-10270.10581750685
49.98620680559518,55.04699583397331,58.20591254080105,0.15735775276864913,0.1574682548646916,0.1430787480405549,-0.059829057391138196,0.09141020460691252,0.28994104441338653,0.2407031068401091,-1.5071774990126463,0.9310589097500461,0.19401530700318492,0.32133812275482576,-0.5639326779297695,2.0001730324796565,-0.452288087113045,-0.11274519273378747,-1.2632127073977073,-0.30598735316011094,-0.5666156357218899,-2.6888029487867104,0.4450839145023515,-3.3012296923202253,-10267.580467449186
52.94120869443402,55.512708134679755,58.87994254934811,0.20664032160424806,0.15587781264817926,0.14806519483682165,-0.0030981540828629583,-0.21297402259879483,0.14856784596519734,0.14934028116780595,-1.2465254288311414,0.805296104019134,0.140974322265091,0.26671784501017015,-0.6697218013314465,1.9712315620483354,-0.19793107894876183,-0.142591863650968,-1.4684164034076828,-0.06747748676501875,-0.22017856664762192,-2.7415788476083938,0.41619585887538246,-3.3361265336988097,-10266.849318008843
51.780423491063296,55.94006172948283,58.82860606871386,0.18233184703176178,0.14605858770826427,0.1440170347370321,-0.0178318968820963,0.1577148935053554,0.15579061677973804,0.06224102304063983,-1.4106516109360365,0.8769308888379772,0.02329747639390778,0.2591198022962802,-0.6815068624150733,1.8438382517641427,-0.895906426010181,-0.5744303356355376,-1.9952401758398075,-0.004947589033576172,-0.3001488959743748,-3.1343927859282594,0.36878584837567896,-4.001064242491044,-10269.012028552932
52.71725394423662,56.245139512473806,58.77129089932674,0.20126590837730787,0.15223193559075868,0.1389787433515724,-0.047721570106966205,0.17982188135047394,-0.13029578484282656,0.2671086445745816,-1.0500709098372663,0.6713883904187092,0.17238303401895827,-0.009248657680959838,-0.5071796818307277,1.787605637240313,-0.7699480398263789,-0.28309876325254724,-1.753049877573496,-0.7739257547531793,-0.11772377423154534,-1.6533478502179544,0.13092581123149838,-3.4488232146046394,-10265.814642356074
52.09832512568847,56.32938885103535,59.494089324256905,0.20908107561589728,0.15407167149747228,0.14305113124481172,-0.029075022454358557,0.1286482077769353,-0.18830832889984706,0.2065408841012486,-1.258156602847552,0.6671589659184498,0.2047866896696373,-0.05689221668449118,-0.8298329302448977,1.8267322304836897,-0.986982300760987,-0.3234265644516654,-1.3443678801157155,-0.7720829015950068,-0.12372611555018675,-2.0330476785762386,0.2136687937934525,-3.3032318619501844,-10262.618659824815
52.615525923519456,56.17991446596411,58.48426618939291,0.18489714615813116,0.16770822496239887,0.14264075406875565,-0.022775612342206042,-0.15420485583741073,0.15222383886128554,0.12119225785855026,-1.377161167942551,0.7526324148325507,0.08357892952643198,-0.10867871195426115,-0.48492127401562257,1.9408079430969014,-0.7236008291981841,-0.3700493845021233,-2.05955021740049,-0.8512023453855786,-0.41465833014824316,-1.8725964798485553,0.3380406090146968,-3.253416216441596,-10262.689430195342
